t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
904,1,MS,2391052.86906911,10,0.00333894,2391052.86906911,1
905,1,MS,2389756.70961353,10,0.00333894,2389756.70961353,1
906,1,MS,2388495.00723338,10,0.00333894,2388495.00723338,1
907,1,MS,2387268.36097547,10,0.00333894,2387268.36097547,1
908,1,MS,2386077.36383418,10,0.00333894,2386077.36383418,1
909,1,MS,2384921.73502894,10,0.00333894,2384921.73502894,1
910,1,MS,2383801.09709773,10,0.00333894,2383801.09709773,1
911,1,MS,2382714.93304630,10,0.00333894,2382714.93304630,1
912,1,MS,2381662.66836133,10,0.00333894,2381662.66836133,1
913,1,MS,2380629.02498665,10,0.00333894,2380629.02498665,1
914,1,MS,2379589.78723444,10,0.00333894,2379589.78723444,1
915,1,MS,2378529.03251222,10,0.00333894,2378529.03251222,1
916,1,MS,2377434.34288891,10,0.00333894,2377434.34288891,1
917,1,MS,2376297.29465346,10,0.00333894,2376297.29465346,1
918,1,MS,2375115.47818541,10,0.00333894,2375115.47818541,1
919,1,MS,2373887.40078760,10,0.00333894,2373887.40078760,1
920,1,MS,2372612.89292888,10,0.00333894,2372612.89292888,1
921,1,MS,2371291.66379692,10,0.00333894,2371291.66379692,1
922,1,MS,2369925.59053077,10,0.00333894,2369925.59053077,1
923,1,MS,2368514.81229913,10,0.00333894,2368514.81229913,1
924,1,MS,2367060.60997372,10,0.00333894,2367060.60997372,1
925,1,MS,2365583.99184301,10,0.00333894,2365583.99184301,1
926,1,MS,2364115.85702166,10,0.00333894,2364115.85702166,1
927,1,MS,2362670.46662821,10,0.00333894,2362670.46662821,1
928,1,MS,2361255.72555391,10,0.00333894,2361255.72555391,1
929,1,MS,2359875.59222094,10,0.00333894,2359875.59222094,1
930,1,MS,2358532.15230101,10,0.00333894,2358532.15230101,1
931,1,MS,2357226.26275081,10,0.00333894,2357226.26275081,1
932,1,MS,2355958.13987985,10,0.00333894,2355958.13987985,1
933,1,MS,2354727.58422092,10,0.00333894,2354727.58422092,1
934,1,MS,2353534.18633745,10,0.00333894,2353534.18633745,1
935,1,MS,2352377.39884225,10,0.00333894,2352377.39884225,1
936,1,MS,2351256.45852751,10,0.00333894,2351256.45852751,1
937,1,MS,2350154.74844271,10,0.00333894,2350154.74844271,1
938,1,MS,2349045.76140645,10,0.00333894,2349045.76140645,1
939,1,MS,2347909.97401865,10,0.00333894,2347909.97401865,1
940,1,MS,2346736.28425657,10,0.00333894,2346736.28425657,1
941,1,MS,2345518.70120610,10,0.00333894,2345518.70120610,1
942,1,MS,2344256.11769987,10,0.00333894,2344256.11769987,1
943,1,MS,2342944.71990095,10,0.00333894,2342944.71990095,1
944,1,MS,2341583.57746010,10,0.00333894,2341583.57746010,1
945,1,MS,2340173.42151148,10,0.00333894,2340173.42151148,1
946,1,MS,2338714.83739454,10,0.00333894,2338714.83739454,1
947,1,MS,2337208.75315021,10,0.00333894,2337208.75315021,1
948,1,MS,2335656.60403075,10,0.00333894,2335656.60403075,1
949,1,MS,2334079.53869695,10,0.00333894,2334079.53869695,1
950,1,MS,2332511.79565397,10,0.00333894,2332511.79565397,1
951,1,MS,2330968.49427986,10,0.00333894,2330968.49427986,1
952,1,MS,2329457.70554214,10,0.00333894,2329457.70554214,1
953,1,MS,2327983.54318669,10,0.00333894,2327983.54318669,1
954,1,MS,2326547.90954562,10,0.00333894,2326547.90954562,1
955,1,MS,2325151.58685556,10,0.00333894,2325151.58685556,1
956,1,MS,2323794.71946151,10,0.00333894,2323794.71946151,1
957,1,MS,2322477.08559059,10,0.00333894,2322477.08559059,1
958,1,MS,2321198.23566634,10,0.00333894,2321198.23566634,1
959,1,MS,2319957.54672880,10,0.00333894,2319957.54672880,1
960,1,MS,2318754.44117582,10,0.00333894,2318754.44117582,1
961,1,MS,2317570.90621330,10,0.00333894,2317570.90621330,1
962,1,MS,2316380.78063243,10,0.00333894,2316380.78063243,1
963,1,MS,2315173.22238949,10,0.00333894,2315173.22238949,1
964,1,MS,2313936.30543202,10,0.00333894,2313936.30543202,1
965,1,MS,2312655.87335752,10,0.00333894,2312655.87335752,1
966,1,MS,2311329.30453631,10,0.00333894,2311329.30453631,1
967,1,MS,2309952.28997202,10,0.00333894,2309952.28997202,1
968,1,MS,2308524.15129100,10,0.00333894,2308524.15129100,1
969,1,MS,2307046.05140333,10,0.00333894,2307046.05140333,1
970,1,MS,2305518.28716935,10,0.00333894,2305518.28716935,1
971,1,MS,2303942.14171966,10,0.00333894,2303942.14171966,1
972,1,MS,2302319.47696030,10,0.00333894,2302319.47696030,1
973,1,MS,2300669.75701223,10,0.00333894,2300669.75701223,1
974,1,MS,2299024.88198055,10,0.00333894,2299024.88198055,1
975,1,MS,2297400.63861317,10,0.00333894,2297400.63861317,1
976,1,MS,2295807.42610614,10,0.00333894,2295807.42610614,1
977,1,MS,2294250.77487498,10,0.00333894,2294250.77487498,1
978,1,MS,2292733.59212047,10,0.00333894,2292733.59212047,1
979,1,MS,2291257.18716096,10,0.00333894,2291257.18716096,1
980,1,MS,2289822.27470123,10,0.00333894,2289822.27470123,1
981,1,MS,2288428.66279252,10,0.00333894,2288428.66279252,1
982,1,MS,2287075.98528684,10,0.00333894,2287075.98528684,1
983,1,MS,2285763.75326207,10,0.00333894,2285763.75326207,1
984,1,MS,2284491.28361571,10,0.00333894,2284491.28361571,1
985,1,MS,2283240.55657706,10,0.00333894,2283240.55657706,1
986,1,MS,2281988.15072947,10,0.00333894,2281988.15072947,1
987,1,MS,2280717.11796227,10,0.00333894,2280717.11796227,1
988,1,MS,2279411.40500008,10,0.00333894,2279411.40500008,1
989,1,MS,2278060.64253964,10,0.00333894,2278060.64253964,1
990,1,MS,2276659.57687522,10,0.00333894,2276659.57687522,1
991,1,MS,2275206.11512053,10,0.00333894,2275206.11512053,1
992,1,MS,2273699.96823427,10,0.00333894,2273699.96823427,1
993,1,MS,2272141.70541476,10,0.00333894,2272141.70541476,1
994,1,MS,2270532.35358405,10,0.00333894,2270532.35358405,1
995,1,MS,2268873.15157912,10,0.00333894,2268873.15157912,1
996,1,MS,2267165.34681151,10,0.00333894,2267165.34681151,1
997,1,MS,2265430.84880396,10,0.00333894,2265430.84880396,1
998,1,MS,2263702.52273622,10,0.00333894,2263702.52273622,1
999,1,MS,2261997.21724528,10,0.00333894,2261997.21724528,1
1000,1,MS,2260325.16585803,10,0.00333894,2260325.16585803,1
1001,1,MS,2258691.97395545,10,0.00333894,2258691.97395545,1
1002,1,MS,2257100.37497289,10,0.00333894,2257100.37497289,1
1003,1,MS,2255551.77998532,10,0.00333894,2255551.77998532,1
1004,1,MS,2254046.67787258,10,0.00333894,2254046.67787258,1
1005,1,MS,2252585.00825975,10,0.00333894,2252585.00825975,1
1006,1,MS,2251166.37473025,10,0.00333894,2251166.37473025,1
1007,1,MS,2249790.21497241,10,0.00333894,2249790.21497241,1
1008,1,MS,2248455.70595914,10,0.00333894,2248455.70595914,1
1009,1,MS,2247144.01943248,10,0.00333894,2247144.01943248,1
1010,1,MS,2245829.73000510,10,0.00333894,2245829.73000510,1
1011,1,MS,2244494.49599280,10,0.00333894,2244494.49599280,1
1012,1,MS,2243123.16845584,10,0.00333894,2243123.16845584,1
1013,1,MS,2241705.23561349,10,0.00333894,2241705.23561349,1
1014,1,MS,2240235.06498068,10,0.00333894,2240235.06498068,1
1015,1,MS,2238710.62332990,10,0.00333894,2238710.62332990,1
1016,1,MS,2237131.62980453,10,0.00333894,2237131.62980453,1
1017,1,MS,2235498.67459435,10,0.00333894,2235498.67459435,1
1018,1,MS,2233812.67771329,10,0.00333894,2233812.67771329,1
1019,1,MS,2232074.89477666,10,0.00333894,2232074.89477666,1
1020,1,MS,2230286.64984395,10,0.00333894,2230286.64984395,1
1021,1,MS,2228470.69307528,10,0.00333894,2228470.69307528,1
1022,1,MS,2226661.94755488,10,0.00333894,2226661.94755488,1
1023,1,MS,2224877.76886297,10,0.00333894,2224877.76886297,1
1024,1,MS,2223128.80958025,10,0.00333894,2223128.80958025,1
1025,1,MS,2221421.02443418,10,0.00333894,2221421.02443418,1
1026,1,MS,2219757.13738429,10,0.00333894,2219757.13738429,1
1027,1,MS,2218138.39314114,10,0.00333894,2218138.39314114,1
1028,1,MS,2216565.31643000,10,0.00333894,2216565.31643000,1
1029,1,MS,2215037.67016406,10,0.00333894,2215037.67016406,1
1030,1,MS,2213555.12356496,10,0.00333894,2213555.12356496,1
1031,1,MS,2212117.05502186,10,0.00333894,2212117.05502186,1
1032,1,MS,2210722.78262905,10,0.00333894,2210722.78262905,1
1033,1,MS,2209351.66523702,10,0.00333894,2209351.66523702,1
1034,1,MS,2207976.85649337,10,0.00333894,2207976.85649337,1
1035,1,MS,2206578.95120059,10,0.00333894,2206578.95120059,1
1036,1,MS,2205141.17287601,10,0.00333894,2205141.17287601,1
1037,1,MS,2203653.62394635,10,0.00333894,2203653.62394635,1
1038,1,MS,2202110.79673756,10,0.00333894,2202110.79673756,1
1039,1,MS,2200510.66338003,10,0.00333894,2200510.66338003,1
1040,1,MS,2198853.01733078,10,0.00333894,2198853.01733078,1
1041,1,MS,2197138.51215125,10,0.00333894,2197138.51215125,1
1042,1,MS,2195368.28938857,10,0.00333894,2195368.28938857,1
1043,1,MS,2193544.67609186,10,0.00333894,2193544.67609186,1
1044,1,MS,2191667.07726599,10,0.00333894,2191667.07726599,1
1045,1,MS,2189760.57352264,10,0.00333894,2189760.57352264,1
1046,1,MS,2187862.19552160,10,0.00333894,2187862.19552160,1
1047,1,MS,2185990.28842153,10,0.00333894,2185990.28842153,1
1048,1,MS,2184155.77330326,10,0.00333894,2184155.77330326,1
1049,1,MS,2182364.77514189,10,0.00333894,2182364.77514189,1
1050,1,MS,2180620.16601139,10,0.00333894,2180620.16601139,1
1051,1,MS,2178923.20204873,10,0.00333894,2178923.20204873,1
1052,1,MS,2177274.05909022,10,0.00333894,2177274.05909022,1
1053,1,MS,2175672.75180775,10,0.00333894,2175672.75180775,1
1054,1,MS,2174118.72193000,10,0.00333894,2174118.72193000,1
1055,1,MS,2172611.41647740,10,0.00333894,2172611.41647740,1
1056,1,MS,2171149.74462181,10,0.00333894,2171149.74462181,1
1057,1,MS,2169712.51355534,10,0.00333894,2169712.51355534,1
1058,1,MS,2168271.05226543,10,0.00333894,2168271.05226543,1
1059,1,MS,2166804.77991466,10,0.00333894,2166804.77991466,1
1060,1,MS,2165296.67061862,10,0.00333894,2165296.67061862,1
1061,1,MS,2163736.38935563,10,0.00333894,2163736.38935563,1
1062,1,MS,2162118.32598907,10,0.00333894,2162118.32598907,1
1063,1,MS,2160440.42366564,10,0.00333894,2160440.42366564,1
1064,1,MS,2158702.48528359,10,0.00333894,2158702.48528359,1
1065,1,MS,2156905.23784126,10,0.00333894,2156905.23784126,1
1066,1,MS,2155050.77460947,10,0.00333894,2155050.77460947,1
1067,1,MS,2153139.45722168,10,0.00333894,2153139.45722168,1
1068,1,MS,2151172.77719904,10,0.00333894,2151172.77719904,1
1069,1,MS,2149175.31777510,10,0.00333894,2149175.31777510,1
1070,1,MS,2147186.90731726,10,0.00333894,2147186.90731726,1
1071,1,MS,2145227.17062785,10,0.00333894,2145227.17062785,1
1072,1,MS,2143307.42388845,10,0.00333894,2143307.42388845,1
1073,1,MS,2141433.60444695,10,0.00333894,2141433.60444695,1
1074,1,MS,2139608.23578681,10,0.00333894,2139608.23578681,1
1075,1,MS,2137832.69824848,10,0.00333894,2137832.69824848,1
1076,1,MS,2136107.20232017,10,0.00333894,2136107.20232017,1
1077,1,MS,2134431.82129415,10,0.00333894,2134431.82129415,1
1078,1,MS,2132805.93749525,10,0.00333894,2132805.93749525,1
1079,1,MS,2131228.63222224,10,0.00333894,2131228.63222224,1
1080,1,MS,2129699.26831397,10,0.00333894,2129699.26831397,1
1081,1,MS,2128195.10720688,10,0.00333894,2128195.10720688,1
1082,1,MS,2126686.32337899,10,0.00333894,2126686.32337899,1
1083,1,MS,2125152.04558762,10,0.00333894,2125152.04558762,1
1084,1,MS,2123574.84573150,10,0.00333894,2123574.84573150,1
1085,1,MS,2121944.54978340,10,0.00333894,2121944.54978340,1
1086,1,MS,2120255.81602139,10,0.00333894,2120255.81602139,1
1087,1,MS,2118506.87760618,10,0.00333894,2118506.87760618,1
1088,1,MS,2116697.74437991,10,0.00333894,2116697.74437991,1
1089,1,MS,2114829.15863892,10,0.00333894,2114829.15863892,1
1090,1,MS,2112903.23427671,10,0.00333894,2112903.23427671,1
1091,1,MS,2110920.61818085,10,0.00333894,2110920.61818085,1
1092,1,MS,2108882.92033859,10,0.00333894,2108882.92033859,1
1093,1,MS,2106815.48444458,10,0.00333894,2106815.48444458,1
1094,1,MS,2104759.35237456,10,0.00333894,2104759.35237456,1
1095,1,MS,2102734.38708107,10,0.00333894,2102734.38708107,1
1096,1,MS,2100751.98270822,10,0.00333894,2100751.98270822,1
1097,1,MS,2098817.54207928,10,0.00333894,2098817.54207928,1
1098,1,MS,2096933.77926224,10,0.00333894,2096933.77926224,1
1099,1,MS,2095102.03274570,10,0.00333894,2095102.03274570,1
1100,1,MS,2093322.52707227,10,0.00333894,2093322.52707227,1
1101,1,MS,2091594.96956423,10,0.00333894,2091594.96956423,1
1102,1,MS,2089918.64236269,10,0.00333894,2089918.64236269,1
1103,1,MS,2088292.75301129,10,0.00333894,2088292.75301129,1
1104,1,MS,2086716.13848988,10,0.00333894,2086716.13848988,1
1105,1,MS,2085166.16164944,10,0.00333894,2085166.16164944,1
1106,1,MS,2083613.52523959,10,0.00333894,2083613.52523959,1
1107,1,MS,2082037.81596021,10,0.00333894,2082037.81596021,1
1108,1,MS,2080421.03496653,10,0.00333894,2080421.03496653,1
1109,1,MS,2078752.31020219,10,0.00333894,2078752.31020219,1
1110,1,MS,2077025.97326867,10,0.00333894,2077025.97326867,1
1111,1,MS,2075240.10881681,10,0.00333894,2075240.10881681,1
1112,1,MS,2073395.27692724,10,0.00333894,2073395.27692724,1
1113,1,MS,2071491.41905320,10,0.00333894,2071491.41905320,1
1114,1,MS,2069529.78716720,10,0.00333894,2069529.78716720,1
1115,1,MS,2067511.86055337,10,0.00333894,2067511.86055337,1
1116,1,MS,2065439.23968347,10,0.00333894,2065439.23968347,1
1117,1,MS,2063337.10175933,10,0.00333894,2063337.10175933,1
1118,1,MS,2061245.94488245,10,0.00333894,2061245.94488245,1
1119,1,MS,2059186.13869584,10,0.00333894,2059186.13869584,1
1120,1,MS,2057169.34668619,10,0.00333894,2057169.34668619,1
1121,1,MS,2055201.66883538,10,0.00333894,2055201.66883538,1
1122,1,MS,2053285.75499659,10,0.00333894,2053285.75499659,1
1123,1,MS,2051422.72467403,10,0.00333894,2051422.72467403,1
1124,1,MS,2049613.04899775,10,0.00333894,2049613.04899775,1
1125,1,MS,2047856.27392379,10,0.00333894,2047856.27392379,1
1126,1,MS,2046151.86549563,10,0.00333894,2046151.86549563,1
1127,1,MS,2044498.82007186,10,0.00333894,2044498.82007186,1
1128,1,MS,2042896.20657155,10,0.00333894,2042896.20657155,1
1129,1,MS,2041321.86795443,10,0.00333894,2041321.86795443,1
1130,1,MS,2039745.87101777,10,0.00333894,2039745.87101777,1
1131,1,MS,2038147.23019254,10,0.00333894,2038147.23019254,1
1132,1,MS,2036509.31773191,10,0.00333894,2036509.31773191,1
1133,1,MS,2034820.50955708,10,0.00333894,2034820.50955708,1
1134,1,MS,2033076.12111394,10,0.00333894,2033076.12111394,1
1135,1,MS,2031273.68230381,10,0.00333894,2031273.68230381,1
1136,1,MS,2029412.82740302,10,0.00333894,2029412.82740302,1
1137,1,MS,2027494.65519930,10,0.00333894,2027494.65519930,1
1138,1,MS,2025520.76831268,10,0.00333894,2025520.76831268,1
1139,1,MS,2023492.17092027,10,0.00333894,2023492.17092027,1
1140,1,MS,2021410.59091697,10,0.00333894,2021410.59091697,1
1141,1,MS,2019300.98639871,10,0.00333894,2019300.98639871,1
1142,1,MS,2017204.26825763,10,0.00333894,2017204.26825763,1
1143,1,MS,2015141.11087589,10,0.00333894,2015141.11087589,1
1144,1,MS,2013123.27741950,10,0.00333894,2013123.27741950,1
1145,1,MS,2011156.70327786,10,0.00333894,2011156.70327786,1
1146,1,MS,2009244.21283298,10,0.00333894,2009244.21283298,1
1147,1,MS,2007386.92585092,10,0.00333894,2007386.92585092,1
1148,1,MS,2005584.89679401,10,0.00333894,2005584.89679401,1
1149,1,MS,2003837.85379155,10,0.00333894,2003837.85379155,1
1150,1,MS,2002144.98187085,10,0.00333894,2002144.98187085,1
1151,1,MS,2000505.40072846,10,0.00333894,2000505.40072846,1
1152,1,MS,1998917.92696425,10,0.00333894,1998917.92696425,1
1153,1,MS,1997360.64324862,10,0.00333894,1997360.64324862,1
1154,1,MS,1995804.13141996,10,0.00333894,1995804.13141996,1
1155,1,MS,1994227.13548490,10,0.00333894,1994227.13548490,1
1156,1,MS,1992611.04572929,10,0.00333894,1992611.04572929,1
1157,1,MS,1990943.99963428,10,0.00333894,1990943.99963428,1
1158,1,MS,1989220.03009806,10,0.00333894,1989220.03009806,1
1159,1,MS,1987437.10328286,10,0.00333894,1987437.10328286,1
1160,1,MS,1985594.75182681,10,0.00333894,1985594.75182681,1
1161,1,MS,1983692.99063686,10,0.00333894,1983692.99063686,1
1162,1,MS,1981733.04322979,10,0.00333894,1981733.04322979,1
1163,1,MS,1979716.53740998,10,0.00333894,1979716.53740998,1
1164,1,MS,1977644.67791656,10,0.00333894,1977644.67791656,1
1165,1,MS,1975543.10724641,10,0.00333894,1975543.10724641,1
1166,1,MS,1973453.61844873,10,0.00333894,1973453.61844873,1
1167,1,MS,1971397.76368354,10,0.00333894,1971397.76368354,1
1168,1,MS,1969387.61981082,10,0.00333894,1969387.61981082,1
1169,1,MS,1967429.20334064,10,0.00333894,1967429.20334064,1
1170,1,MS,1965525.52190969,10,0.00333894,1965525.52190969,1
1171,1,MS,1963677.66637465,10,0.00333894,1963677.66637465,1
1172,1,MS,1961885.90402649,10,0.00333894,1961885.90402649,1
1173,1,MS,1960149.67484587,10,0.00333894,1960149.67484587,1
1174,1,MS,1958468.13525562,10,0.00333894,1958468.13525562,1
1175,1,MS,1956840.27553718,10,0.00333894,1956840.27553718,1
1176,1,MS,1955264.86795394,10,0.00333894,1955264.86795394,1
1177,1,MS,1953720.80652802,10,0.00333894,1953720.80652802,1
1178,1,MS,1952178.03144350,10,0.00333894,1952178.03144350,1
1179,1,MS,1950612.57247073,10,0.00333894,1950612.57247073,1
1180,1,MS,1949006.51377083,10,0.00333894,1949006.51377083,1
1181,1,MS,1947347.69798990,10,0.00333894,1947347.69798990,1
1182,1,MS,1945632.75552583,10,0.00333894,1945632.75552583,1
1183,1,MS,1943856.49325598,10,0.00333894,1943856.49325598,1
1184,1,MS,1942018.45772355,10,0.00333894,1942018.45772355,1
1185,1,MS,1940119.83598203,10,0.00333894,1940119.83598203,1
1186,1,MS,1938162.06032958,10,0.00333894,1938162.06032958,1
1187,1,MS,1936146.62447286,10,0.00333894,1936146.62447286,1
1188,1,MS,1934074.95593346,10,0.00333894,1934074.95593346,1
1189,1,MS,1931972.64149831,10,0.00333894,1931972.64149831,1
1190,1,MS,1929882.55170826,10,0.00333894,1929882.55170826,1
1191,1,MS,1927826.20590191,10,0.00333894,1927826.20590191,1
1192,1,MS,1925815.99800355,10,0.00333894,1925815.99800355,1
1193,1,MS,1923858.19896205,10,0.00333894,1923858.19896205,1
1194,1,MS,1921956.00369309,10,0.00333894,1921956.00369309,1
1195,1,MS,1920110.20654405,10,0.00333894,1920110.20654405,1
1196,1,MS,1918320.73837266,10,0.00333894,1918320.73837266,1
1197,1,MS,1916587.53554796,10,0.00333894,1916587.53554796,1
1198,1,MS,1914909.63395038,10,0.00333894,1914909.63395038,1
1199,1,MS,1913285.44648660,10,0.00333894,1913285.44648660,1
1200,1,MS,1911713.91716892,10,0.00333894,1911713.91716892,1
1201,1,MS,1910173.92462082,10,0.00333894,1910173.92462082,1
1202,1,MS,1908633.51559691,10,0.00333894,1908633.51559691,1
1203,1,MS,1907067.52556470,10,0.00333894,1907067.52556470,1
1204,1,MS,1905456.12423906,10,0.00333894,1905456.12423906,1
1205,1,MS,1903792.96863882,10,0.00333894,1903792.96863882,1
1206,1,MS,1902066.24604491,10,0.00333894,1902066.24604491,1
1207,1,MS,1900273.31775694,10,0.00333894,1900273.31775694,1
1208,1,MS,1898413.79254820,10,0.00333894,1898413.79254820,1
1209,1,MS,1896488.34087715,10,0.00333894,1896488.34087715,1
1210,1,MS,1894498.42933675,10,0.00333894,1894498.42933675,1
1211,1,MS,1892445.47352334,10,0.00333894,1892445.47352334,1
1212,1,MS,1890332.16628321,10,0.00333894,1890332.16628321,1
1213,1,MS,1888184.84216129,10,0.00333894,1888184.84216129,1
1214,1,MS,1886049.35745299,10,0.00333894,1886049.35745299,1
1215,1,MS,1883947.45258892,10,0.00333894,1883947.45258892,1
1216,1,MS,1881892.67197135,10,0.00333894,1881892.67197135,1
1217,1,MS,1879891.38664656,10,0.00333894,1879891.38664656,1
1218,1,MS,1877946.69829173,10,0.00333894,1877946.69829173,1
1219,1,MS,1876059.55055954,10,0.00333894,1876059.55055954,1
1220,1,MS,1874230.25661557,10,0.00333894,1874230.25661557,1
1221,1,MS,1872458.45551587,10,0.00333894,1872458.45551587,1
1222,1,MS,1870742.62232839,10,0.00333894,1870742.62232839,1
1223,1,MS,1869081.74794635,10,0.00333894,1869081.74794635,1
1224,1,MS,1867473.86340132,10,0.00333894,1867473.86340132,1
1225,1,MS,1865897.66186212,10,0.00333894,1865897.66186212,1
1226,1,MS,1864319.18127099,10,0.00333894,1864319.18127099,1
1227,1,MS,1862713.46871006,10,0.00333894,1862713.46871006,1
1228,1,MS,1861059.02097759,10,0.00333894,1861059.02097759,1
1229,1,MS,1859342.36889886,10,0.00333894,1859342.36889886,1
1230,1,MS,1857556.65777093,10,0.00333894,1857556.65777093,1
1231,1,MS,1855699.19576369,10,0.00333894,1855699.19576369,1
1232,1,MS,1853769.57612665,10,0.00333894,1853769.57612665,1
1233,1,MS,1851768.55119026,10,0.00333894,1851768.55119026,1
1234,1,MS,1849697.60714004,10,0.00333894,1849697.60714004,1
1235,1,MS,1847558.51854904,10,0.00333894,1847558.51854904,1
1236,1,MS,1845353.28437635,10,0.00333894,1845353.28437635,1
1237,1,MS,1843110.77561621,10,0.00333894,1843110.77561621,1
1238,1,MS,1840879.19200672,10,0.00333894,1840879.19200672,1
1239,1,MS,1838682.88684801,10,0.00333894,1838682.88684801,1
1240,1,MS,1836535.00588039,10,0.00333894,1836535.00588039,1
1241,1,MS,1834442.22352784,10,0.00333894,1834442.22352784,1
1242,1,MS,1832407.41734702,10,0.00333894,1832407.41734702,1
1243,1,MS,1830431.74834185,10,0.00333894,1830431.74834185,1
1244,1,MS,1828515.28949885,10,0.00333894,1828515.28949885,1
1245,1,MS,1826657.51145405,10,0.00333894,1826657.51145405,1
1246,1,MS,1824857.44830109,10,0.00333894,1824857.44830109,1
1247,1,MS,1823113.71481624,10,0.00333894,1823113.71481624,1
1248,1,MS,1821425.18163728,10,0.00333894,1821425.18163728,1
1249,1,MS,1819769.16074788,10,0.00333894,1819769.16074788,1
1250,1,MS,1818109.78127765,10,0.00333894,1818109.78127765,1
1251,1,MS,1816420.57068422,10,0.00333894,1816420.57068422,1
1252,1,MS,1814683.90815845,10,0.00333894,1814683.90815845,1
1253,1,MS,1812897.71465614,10,0.00333894,1812897.71465614,1
1254,1,MS,1811052.66022983,10,0.00333894,1811052.66022983,1
1255,1,MS,1809139.83956434,10,0.00333894,1809139.83956434,1
1256,1,MS,1807155.23328513,10,0.00333894,1807155.23328513,1
1257,1,MS,1805098.19070586,10,0.00333894,1805098.19070586,1
1258,1,MS,1802969.67342149,10,0.00333894,1802969.67342149,1
1259,1,MS,1800771.41915181,10,0.00333894,1800771.41915181,1
1260,1,MS,1798505.56257712,10,0.00333894,1798505.56257712,1
1261,1,MS,1796199.84325157,10,0.00333894,1796199.84325157,1
1262,1,MS,1793898.58232528,10,0.00333894,1793898.58232528,1
1263,1,MS,1791627.73795521,10,0.00333894,1791627.73795521,1
1264,1,MS,1789403.92031506,10,0.00333894,1789403.92031506,1
1265,1,MS,1787235.03164504,10,0.00333894,1787235.03164504,1
1266,1,MS,1785125.85278374,10,0.00333894,1785125.85278374,1
1267,1,MS,1783077.81351737,10,0.00333894,1783077.81351737,1
1268,1,MS,1781091.42377966,10,0.00333894,1781091.42377966,1
1269,1,MS,1779166.54920872,10,0.00333894,1779166.54920872,1
1270,1,MS,1777301.84831888,10,0.00333894,1777301.84831888,1
1271,1,MS,1775496.19566270,10,0.00333894,1775496.19566270,1
1272,1,MS,1773748.19215519,10,0.00333894,1773748.19215519,1
1273,1,MS,1772036.59021105,10,0.00333894,1772036.59021105,1
1274,1,MS,1770333.45964394,10,0.00333894,1770333.45964394,1
1275,1,MS,1768612.39360307,10,0.00333894,1768612.39360307,1
1276,1,MS,1766843.80242935,10,0.00333894,1766843.80242935,1
1277,1,MS,1765017.12982066,10,0.00333894,1765017.12982066,1
1278,1,MS,1763119.61246837,10,0.00333894,1763119.61246837,1
1279,1,MS,1761146.92342212,10,0.00333894,1761146.92342212,1
1280,1,MS,1759098.82970448,10,0.00333894,1759098.82970448,1
1281,1,MS,1756975.88013766,10,0.00333894,1756975.88013766,1
1282,1,MS,1754779.81456809,10,0.00333894,1754779.81456809,1
1283,1,MS,1752512.26113225,10,0.00333894,1752512.26113225,1
1284,1,MS,1750175.47309200,10,0.00333894,1750175.47309200,1
1285,1,MS,1747797.82915045,10,0.00333894,1747797.82915045,1
1286,1,MS,1745425.46553205,10,0.00333894,1745425.46553205,1
1287,1,MS,1743085.26007951,10,0.00333894,1743085.26007951,1
1288,1,MS,1740793.70098650,10,0.00333894,1740793.70098650,1
1289,1,MS,1738559.47720918,10,0.00333894,1738559.47720918,1
1290,1,MS,1736386.29132380,10,0.00333894,1736386.29132380,1
1291,1,MS,1734276.27869470,10,0.00333894,1734276.27869470,1
1292,1,MS,1732229.59925549,10,0.00333894,1732229.59925549,1
1293,1,MS,1730245.89541235,10,0.00333894,1730245.89541235,1
1294,1,MS,1728324.15982550,10,0.00333894,1728324.15982550,1
1295,1,MS,1726463.36655278,10,0.00333894,1726463.36655278,1
1296,1,MS,1724661.83215606,10,0.00333894,1724661.83215606,1
1297,1,MS,1722897.73662895,10,0.00333894,1722897.73662895,1
1298,1,MS,1721140.71211903,10,0.00333894,1721140.71211903,1
1299,1,MS,1719362.99231332,10,0.00333894,1719362.99231332,1
1300,1,MS,1717538.13646813,10,0.00333894,1717538.13646813,1
1301,1,MS,1715647.93874144,10,0.00333894,1715647.93874144,1
1302,1,MS,1713683.90496877,10,0.00333894,1713683.90496877,1
1303,1,MS,1711642.28875618,10,0.00333894,1711642.28875618,1
1304,1,MS,1709522.41711468,10,0.00333894,1709522.41711468,1
1305,1,MS,1707325.05825134,10,0.00333894,1707325.05825134,1
1306,1,MS,1705053.70438461,10,0.00333894,1705053.70438461,1
1307,1,MS,1702708.10839463,10,0.00333894,1702708.10839463,1
1308,1,MS,1700290.78078363,10,0.00333894,1700290.78078363,1
1309,1,MS,1697830.47506481,10,0.00333894,1697830.47506481,1
1310,1,MS,1695376.02279357,10,0.00333894,1695376.02279357,1
1311,1,MS,1692955.91246583,10,0.00333894,1692955.91246583,1
1312,1,MS,1690586.58029350,10,0.00333894,1690586.58029350,1
1313,1,MS,1688276.54850367,10,0.00333894,1688276.54850367,1
1314,1,MS,1686029.83297656,10,0.00333894,1686029.83297656,1
1315,1,MS,1683848.22198953,10,0.00333894,1683848.22198953,1
1316,1,MS,1681732.11570831,10,0.00333894,1681732.11570831,1
